,词,TFIDF
0,00,0.05403599062919191
1,北纬,0.03242159437751515
2,东经,0.03242159437751515
3,台湾,0.013858035278265296
4,台独,0.010766419898019549
5,佩洛西,0.010124456173603814
6,美方,0.008757563842911363
7,分裂,0.008525857830403213
8,连线,0.008105398594378787
9,反对,0.007784501193698989
10,领土完整,0.007784501193698989
11,中国台湾地区,0.0076101501654554805
12,势力,0.007460125601602811
13,贵州,0.007093835774683625
14,四点,0.006469331291719593
15,121,0.006469331291719593
16,祖国统一,0.0064310088161759465
17,议长,0.006324907219880429
18,台岛,0.00581433895252314
19,中美,0.0056388079872371315
20,联合公报,0.0056388079872371315
21,122,0.0055122932710079545
22,台湾地区,0.0055122932710079545
23,幻想,0.005403599062919192
24,主权,0.005341001313097249
25,承诺,0.00516830129113168
26,原则,0.004943576381849699
27,美国国会,0.004865313246061868
28,严正,0.004833263989060399
29,行径,0.0047957950296018065
30,窜访,0.004593577725839962
31,统一,0.004450834427581041
32,柬埔寨,0.004312887527813062
33,内政,0.004262928915201606
34,战区,0.004097773166014489
35,119,0.004052699297189394
36,07,0.004052699297189394
37,停火,0.004052699297189394
38,中美关系,0.004027719990883665
39,条约,0.004027719990883665
40,台海,0.0038922505968494946
41,国家主权,0.0038922505968494946
42,捍卫,0.00387622596834876
43,三个,0.0037300628008014054
44,干涉,0.0037300628008014054
45,不顾,0.0036748621806719697
46,交涉,0.0036748621806719697
47,民进党,0.0036748621806719697
48,当局,0.0036748621806719697
49,发言人,0.0036683034560114013
50,严重错误,0.0032346656458597965
51,后果,0.0032346656458597965
52,王毅,0.0032346656458597965
53,发表谈话,0.0032346656458597965
54,注定,0.0032346656458597965
55,勾连,0.0032346656458597965
56,38,0.0032346656458597965
57,也门,0.0032346656458597965
58,空域,0.0032301883069573
59,气候变化,0.003222175992706932
60,谴责,0.0031155840993067284
61,破坏,0.0031155840993067284
62,120,0.0031155840993067284
63,重要讲话,0.002919187947637121
64,决心,0.002919187947637121
65,侵犯,0.002919187947637121
66,错误,0.002919187947637121
67,中方,0.0028887582139184055
68,违反,0.002871045306138546
69,危险,0.002871045306138546
70,敦促,0.002871045306138546
71,东盟,0.002871045306138546
72,25,0.0028144645451726943
73,阻挠,0.0027561466355039772
74,以台,0.0027561466355039772
75,制华,0.0027561466355039772
76,外部,0.0027561466355039772
77,障碍,0.0027561466355039772
78,粮油,0.0027561466355039772
79,东部,0.0027349735547556554
80,强烈抗议,0.002701799531459596
81,现任,0.002701799531459596
82,敏感,0.002701799531459596
83,和平共处,0.002701799531459596
84,越走越远,0.002701799531459596
85,恶意,0.002701799531459596
86,性质,0.002701799531459596
87,严重后果,0.002701799531459596
88,挫败,0.002701799531459596
89,03,0.002701799531459596
90,09,0.002701799531459596
91,蓝皮书,0.002701799531459596
