,词,TFIDF
0,全民,0.014816922355110531
1,健身,0.013991068719918778
2,三江,0.009363533512677602
3,体育,0.007978342806597979
4,牧民,0.006703732951654751
5,文明城市,0.006703732951654751
6,特克斯县,0.006703732951654751
7,白朗县,0.006703732951654751
8,青海,0.006639526060828793
9,冬奥会,0.005027799713741063
10,场馆,0.005027799713741063
11,体育场地,0.005027799713741063
12,重要文献,0.005027799713741063
13,期权,0.005027799713741063
14,邮轮,0.005027799713741063
15,主持人,0.005027799713741063
16,佩特,0.005027799713741063
17,果蔬,0.004559053032341702
18,停火协议,0.004559053032341702
19,运动,0.004452292074307092
20,冬奥,0.004012942934004686
21,冰雪,0.004012942934004686
22,草场,0.004012942934004686
23,青稞,0.004012942934004686
24,赣江,0.004012942934004686
25,有机,0.003997448205691079
26,建造,0.003997448205691079
27,蔬菜,0.003631227563274361
28,青海省,0.0034192897742562765
29,燃爆,0.0033518664758273756
30,体魄,0.0033518664758273756
31,张家口,0.0033518664758273756
32,健身活动,0.0033518664758273756
33,水塔,0.0033518664758273756
34,创立,0.0033518664758273756
35,比达,0.0033518664758273756
36,文献汇编,0.0033518664758273756
37,建党,0.0033518664758273756
38,断头,0.0033518664758273756
39,张家港市,0.0033518664758273756
40,南丰,0.0033518664758273756
41,集贸市场,0.0033518664758273756
42,定居点,0.0033518664758273756
43,拉日,0.0033518664758273756
44,家居,0.0033518664758273756
45,黄大豆,0.0033518664758273756
46,船闸,0.0033518664758273756
47,图标,0.0033518664758273756
48,播音员,0.0033518664758273756
49,荣宝斋,0.0033518664758273756
50,罗马尼亚,0.0033518664758273756
51,佩洛西,0.0033053822908865552
52,中华,0.003205910659359866
53,反对,0.003017966391285815
54,装机,0.0029980861542683096
55,文献,0.0029980861542683096
56,大棚,0.0029980861542683096
57,储油罐,0.002675295289336458
58,南昌市,0.002675295289336458
59,分离,0.002675295289336458
60,农牧业,0.002675295289336458
61,获奖,0.002675295289336458
62,民调,0.002675295289336458
63,69%,0.002675295289336458
64,毒品,0.002675295289336458
65,周末,0.002675295289336458
66,全县,0.002671375244584255
67,船舶,0.002671375244584255
68,人数,0.002644305832709244
69,小区,0.002644305832709244
70,三个,0.002644305832709244
71,行径,0.002644305832709244
72,原则,0.002582326919454817
73,公园,0.002528286802554358
74,台湾,0.002528286802554358
75,保护,0.0024709819267459262
76,上市,0.0024044329945198993
77,伟力,0.002279526516170851
78,主导,0.002279526516170851
79,涵养,0.002279526516170851
80,宣讲,0.002279526516170851
81,枸杞,0.002279526516170851
82,共计,0.002279526516170851
83,驻华大使,0.002279526516170851
84,阿根廷,0.002279526516170851
85,态度,0.002279526516170851
86,凌晨,0.002279526516170851
87,主体,0.0021787365379646166
88,品种,0.0021787365379646166
89,巴勒斯坦,0.0021787365379646166
90,多种,0.002022629442043486
91,遇难者,0.0019987241028455397
92,小康社会,0.0019987241028455397
93,磅礴,0.0019987241028455397
94,青藏高原,0.0019987241028455397
95,巴方,0.0019987241028455397
96,杰哈德,0.0019987241028455397
97,古巴,0.0019832293745319332
98,注入,0.0019832293745319332
99,强国,0.0019832293745319332
100,奉行,0.0019832293745319332
101,万亩,0.0018571537950819285
102,英国,0.0018527682863780303
103,创建,0.001810779834771489
104,优秀,0.001810779834771489
105,事故,0.0017809168297228365
