,词,TFIDF
0,问答,0.0105521994870044
1,土方,0.009625425896137667
2,奴隶,0.009044742417432344
3,驻会,0.0060298282782882285
4,抗旱,0.0059127283195470086
5,强军,0.005767261581236493
6,委员会,0.005767261581236493
7,23,0.0052343933814961875
8,建交,0.0050463538835819315
9,主任,0.0050463538835819315
10,韩中,0.004812712948068834
11,尹锡悦,0.004522371208716172
12,中韩关系,0.004522371208716172
13,国国民,0.004522371208716172
14,港澳台侨,0.004522371208716172
15,伊春,0.004522371208716172
16,电影节,0.004494497022311799
17,第十三届,0.004100746120837642
18,评估,0.004100746120837642
19,战书,0.004004717497917133
20,理解,0.0036095347110516253
21,国民议会,0.0036095347110516253
22,缺水,0.0036095347110516253
23,废除,0.0036095347110516253
24,强迫,0.0036095347110516253
25,友好,0.003595597617849439
26,就业,0.0032705591860533977
27,合作,0.003248389187213671
28,愿同,0.0032037739983337065
29,两国人民,0.0030755595906282306
30,担任,0.0030755595906282306
31,欧元区,0.0030755595906282306
32,永久,0.0030149141391441142
33,近邻,0.0030149141391441142
34,三十,0.0030149141391441142
35,高层,0.0030149141391441142
36,额度,0.0030149141391441142
37,结存,0.0030149141391441142
38,缓缴,0.0030149141391441142
39,事业性,0.0030149141391441142
40,托普,0.0030149141391441142
41,中土,0.0030149141391441142
42,涉疆,0.0030149141391441142
43,闭幕会,0.0030149141391441142
44,许又声,0.0030149141391441142
45,苟仲文,0.0030149141391441142
46,黄明,0.0030149141391441142
47,教科,0.0030149141391441142
48,卫体,0.0030149141391441142
49,确定性,0.0030149141391441142
50,西站,0.0030149141391441142
51,最佳,0.0030149141391441142
52,奴隶制,0.0030149141391441142
53,经理人,0.0030149141391441142
54,土耳其,0.0029731028595375558
55,两国,0.0029164020556979907
56,希望,0.0029164020556979907
57,学习,0.002903417393526624
58,理论,0.002714579954233817
59,合作伙伴,0.0026966982133870793
60,干部群众,0.0026966982133870793
61,对外,0.0026966982133870793
62,劳动,0.0026966982133870793
63,全国政协,0.002612953565285045
64,文化,0.0025592891875136597
65,优先,0.0024997731905982775
66,贺函,0.002406356474034417
67,新起点,0.002406356474034417
68,韩德洙,0.002406356474034417
69,工作部,0.002406356474034417
70,加力,0.002406356474034417
71,农资,0.002406356474034417
72,晚稻,0.002406356474034417
73,增补,0.002406356474034417
74,联合国教科文组织,0.002406356474034417
75,增雨,0.002406356474034417
76,旅行,0.002406356474034417
77,初值,0.002406356474034417
78,互信,0.00240283049875028
79,关系,0.0023735578331257117
80,交往,0.0021627230929636846
81,共同努力,0.0021627230929636846
82,变革,0.0021627230929636846
83,汪洋,0.0021627230929636846
84,双边关系,0.002050373060418821
85,贸易额,0.002050373060418821
86,限额,0.002050373060418821
87,收费,0.002050373060418821
88,督导,0.002050373060418821
89,利率,0.002050373060418821
90,水资源,0.002050373060418821
91,赞赏,0.002050373060418821
92,防汛,0.002050373060418821
93,长春,0.002050373060418821
94,交易,0.002050373060418821
95,增进,0.0019597151739637834
96,世纪,0.0019597151739637834
97,两国关系,0.0019597151739637834
98,稳住,0.0019597151739637834
99,延续,0.0019597151739637834
100,用水,0.0019597151739637834
101,集团,0.0019597151739637834
102,多年,0.0019597151739637834
103,周年,0.0019074579609824618
104,发行,0.0017977988089247195
105,一揽子,0.0017977988089247195
106,政策性,0.0017977988089247195
107,融资,0.0017977988089247195
108,民营企业,0.0017977988089247195
109,中稻,0.0017977988089247195
110,长远,0.0017977988089247195
111,文化产业,0.0017977988089247195
112,厦门,0.0017977988089247195
113,在建,0.0017977988089247195
114,电影,0.0017977988089247195
115,采购,0.0017977988089247195
116,军队,0.0017838617157225332
117,政治,0.001670460108043403
