,词,TFIDF
0,卫生院,0.0076583122312336
1,医院,0.006931926393979321
2,战书,0.006510434583589816
3,世业,0.006126649784986881
4,履职,0.005208240222607129
5,经费,0.005208240222607129
6,粤澳,0.00488999112207886
7,香港,0.004833347592525639
8,民族,0.004656505843741573
9,患者,0.00464609250134203
10,就诊,0.00459498733874016
11,医疗卫生,0.004394900272766524
12,县级,0.0041665921780857035
13,督导,0.0041665921780857035
14,人大代表,0.0041665921780857035
15,门诊,0.0036674933415591447
16,不出,0.0036674933415591447
17,杰尼索夫,0.0036674933415591447
18,上市公司,0.0036674933415591447
19,职业技能,0.0036674933415591447
20,就医,0.0036533324591708394
21,福建,0.003625010694394229
22,指数,0.003625010694394229
23,改进,0.003255217291794908
24,看病,0.0031249441335642774
25,大病,0.0031249441335642774
26,手术,0.0031249441335642774
27,健康状况,0.0030633248924934403
28,镇江市,0.0030633248924934403
29,均等化,0.0030633248924934403
30,看上,0.0030633248924934403
31,看好,0.0030633248924934403
32,打下,0.0030633248924934403
33,交易成本,0.0030633248924934403
34,深入实际,0.0030633248924934403
35,有助于,0.0030633248924934403
36,东中部,0.0030633248924934403
37,五位,0.0030633248924934403
38,迅速开展,0.0030633248924934403
39,经理,0.0030633248924934403
40,希望,0.00296323099147191
41,医疗,0.0029475969958600496
42,全国人大常委会,0.002929933515177683
43,交往,0.002929933515177683
44,医保,0.0027399993443781292
45,政策性,0.0027399993443781292
46,交融,0.0027399993443781292
47,采购,0.0027399993443781292
48,交流,0.002679633632600045
49,一路,0.002679633632600045
50,共建,0.0026550340500482985
51,市场主体,0.0026549100007668743
52,全国政协,0.0026549100007668743
53,专题,0.002539912278404494
54,调研,0.002539912278404494
55,日本,0.002539912278404494
56,小病,0.00244499556103943
57,减负,0.00244499556103943
58,制度性,0.00244499556103943
59,更新改造,0.00244499556103943
60,工具箱,0.00244499556103943
61,中外记者,0.00244499556103943
62,人民满意,0.00244499556103943
63,平凡,0.00244499556103943
64,业绩,0.00244499556103943
65,横琴,0.00244499556103943
66,此行,0.00244499556103943
67,数已,0.00244499556103943
68,开发性,0.002441412968846181
69,金融工具,0.002441412968846181
70,重点项目,0.002441412968846181
71,协作,0.002441412968846181
72,一带,0.002424689770691265
73,法律,0.002197450136383262
74,委员,0.002197450136383262
75,调查,0.0021273770067882806
76,共同体,0.0021273770067882806
77,便捷,0.0020832960890428518
78,跨省,0.0020832960890428518
79,激活,0.0020832960890428518
80,一是,0.0020832960890428518
81,二是,0.0020832960890428518
82,三是,0.0020832960890428518
83,四是,0.0020832960890428518
84,人大,0.0020832960890428518
85,建议,0.0020832960890428518
86,伙伴关系,0.0020832960890428518
87,流动,0.0020832960890428518
88,日增,0.0020832960890428518
89,欧元区,0.0020832960890428518
90,坚实,0.002018558628886888
91,两地,0.002018558628886888
92,贯彻落实,0.0019911825005751557
93,岗位,0.0019911825005751557
94,合作,0.0019108440831306676
95,中共,0.0018485137050611522
96,厦门,0.0018266662295854197
97,负担,0.0018266662295854197
98,工具,0.0018266662295854197
99,一揽子,0.0018266662295854197
100,友好,0.0018266662295854197
101,韩正,0.0018266662295854197
102,排查,0.0018266662295854197
103,筛查,0.0018266662295854197
104,教学,0.0018266662295854197
105,座谈会,0.0018125053471971144
106,动能,0.0018125053471971144
107,国务院,0.0017700227000321989
108,改革,0.0017468268521630894
109,会议,0.0017468268521630894
110,代表,0.0017307800406904349
111,研究,0.0016972828394838857
112,研发,0.0016932748522696629
113,代表团,0.0016932748522696629
114,大盘,0.001627608645897454
115,效能,0.001627608645897454
116,委员长,0.001627608645897454
117,城乡居民,0.001627608645897454
118,分类,0.001627608645897454
119,营业,0.001627608645897454
120,十大,0.001627608645897454
121,北溪,0.001627608645897454
122,扩容,0.0015316624462467202
123,建得,0.0015316624462467202
124,丹徒区,0.0015316624462467202
125,探入,0.0015316624462467202
126,小岛,0.0015316624462467202
127,全镇,0.0015316624462467202
128,指望,0.0015316624462467202
129,岛上,0.0015316624462467202
