,词,TFIDF
0,古籍,0.01375233328612745
1,好人,0.01033814512138027
2,梯田,0.008615120934483559
3,自然,0.0074761677324929315
4,黄山,0.006892096747586846
5,国家图书馆,0.006892096747586846
6,寄宿,0.006892096747586846
7,修复,0.0068122555634185684
8,人与自然,0.0055009333144509795
9,民营,0.0055009333144509795
10,原住民,0.0055009333144509795
11,党员,0.005492872931413084
12,李培生,0.005169072560690135
13,胡晓春,0.005169072560690135
14,浦佳慧,0.005169072560690135
15,宋晶,0.005169072560690135
16,同事,0.005169072560690135
17,戏曲,0.005169072560690135
18,控诉,0.005169072560690135
19,慰安妇,0.005169072560690135
20,受害者,0.005169072560690135
21,加尔达湖,0.005169072560690135
22,民营企业,0.005137212351643892
23,13,0.004823071634150969
24,黑河,0.004125699985838235
25,种族歧视,0.004125699985838235
26,科威特,0.004125699985838235
27,红线,0.004109769881315114
28,文献,0.004109769881315114
29,福建省,0.0035153661552689967
30,老人,0.0035153661552689967
31,风景区,0.003446048373793423
32,迎客松,0.003446048373793423
33,敬业,0.003446048373793423
34,争做,0.003446048373793423
35,四十多年,0.003446048373793423
36,子湖,0.003446048373793423
37,丽水,0.003446048373793423
38,筑起,0.003446048373793423
39,濒危,0.003446048373793423
40,野外,0.003446048373793423
41,高弹,0.003446048373793423
42,选认,0.003446048373793423
43,特派员,0.003446048373793423
44,调试,0.003446048373793423
45,华工,0.003446048373793423
46,这册,0.003446048373793423
47,李村,0.003446048373793423
48,票房,0.003446048373793423
49,盛典,0.003446048373793423
50,表演,0.003446048373793423
51,展演,0.003446048373793423
52,打捞,0.003446048373793423
53,波德,0.003446048373793423
54,湖水,0.003446048373793423
55,摄氏度,0.003446048373793423
56,14,0.0033158617484787913
57,和谐,0.0030823274109863354
58,手中,0.0030823274109863354
59,大使,0.0030823274109863354
60,波兰,0.0030823274109863354
61,守护,0.00283843981809107
62,大豆,0.00283843981809107
63,回信,0.0027504666572254898
64,平凡,0.0027504666572254898
65,共生,0.0027504666572254898
66,青海湖,0.0027504666572254898
67,地表,0.0027504666572254898
68,一条条,0.0027504666572254898
69,大熊猫,0.0027504666572254898
70,39,0.0027504666572254898
71,大片,0.0027504666572254898
72,历经,0.0027504666572254898
73,气温,0.0027504666572254898
74,这条,0.0027504666572254898
75,阻击,0.0027504666572254898
76,暑期,0.0027504666572254898
77,资中县,0.0027504666572254898
78,幸存者,0.0027504666572254898
